시간,세션,내용,소요시간
09:00-09:30,등록 및 개회사,"참석자 등록, 심리학과 학사 협의회 개회사 및 일정 소개",30분
09:30-11:00,초청 강의,"RIKEN Isomura 박사
Active Inference and AI: 심리학적 관점
- 이론적 기초 및 최신 연구 성과
- 인지 과정 모델링 (지각, 주의, 기억, 의사결정)
- 심리학 연구에의 적용 사례
- 향후 심리학 연구 방향",90분
11:00-11:15,휴식,커피 브레이크 및 네트워킹,15분
11:15-12:30,학술 토론 세션,"Active Inference 이론 및 심리학 연구 적용 심화 토론
- 이론적 배경 및 수학적 모델 논의
- 심리학 연구 분야별 적용 사례
- 심리학 연구 방법론 활용 방안
- 질의응답 및 토론",75분
12:30-14:00,점심 식사,점심 식사 및 자유로운 학술 교류,90분
14:00-15:30,연구 토론 세션,"참석자 연구 발표 및 토론
- 참석자 연구 주제 발표 (각 10-15분)
- 국내 연구 현황 공유
- 협력 가능성 논의",90분
15:30-15:45,휴식,커피 브레이크,15분
15:45-17:00,학술 교류 세션,"향후 연구 방향 및 국제 협력 방안
- RIKEN과의 지속적 협력 방안
- 공동 연구 프로젝트 구체화
- 연구자 교환 프로그램 논의",75분
17:00-17:30,폐회 및 네트워킹,"심리학과 학사 협의회 폐회사, 네트워킹 및 사진 촬영",30분
